Date,fng_value,hash_rate,tx_count,mempool_size,avg_fee,funding_rate
2022-04-07,34.0,,,246763.0,,7.473666666666668e-05
2022-04-08,37.0,,,,,8.102000000000001e-05
2022-04-09,30.0,,,2210287.5,,9.759666666666667e-05
2022-04-10,34.0,,,,,6.317333333333333e-05
2022-04-11,32.0,,,7523201.5,,6.747666666666667e-05
2022-04-12,20.0,,,,,-7.936e-05
2022-04-13,25.0,198950531.06279945,,,,-8.08e-06
2022-04-14,28.0,,,402641.0,,4.324666666666666e-05
2022-04-15,22.0,,254831.0,,8.863154869999999,-4.113666666666667e-05
2022-04-16,28.0,,,1054293.0,,4.532333333333334e-05
2022-04-17,28.0,231514552.3256366,,,,6.852666666666667e-05
2022-04-18,24.0,,,,,-8.621333333333333e-05
2022-04-19,27.0,,,123610.5,,3.741e-05
2022-04-20,27.0,,,,,7.569e-05
2022-04-21,27.0,237127026.3214096,,,,9.699999999999992e-07
2022-04-22,26.0,,,,,-4.7909999999999994e-05
2022-04-23,24.0,,,762305.5,,-9.489333333333334e-05
2022-04-24,24.0,,,,,-0.00012401
2022-04-25,23.0,227305196.82880685,,,,-3.176333333333333e-05
2022-04-26,27.0,,,1869556.0,,0.0001
2022-04-27,21.0,,287105.0,,11.164919310000005,-7.235333333333334e-05
2022-04-28,24.0,,,8372672.0,,-4.199999999999998e-06
2022-04-29,23.0,222163205.20796743,,,,7.542666666666667e-05
2022-04-30,20.0,,,,,3.6366666666666673e-06
2022-05-01,22.0,,,2114043.5,,4.1660000000000004e-05
2022-05-02,28.0,,,,,9.666666666666667e-05
2022-05-03,27.0,,,3691217.5,,0.0001
2022-05-04,21.0,,,,,7.501333333333334e-05
2022-05-05,27.0,,315759.0,,22.340750540000002,0.0001
2022-05-06,22.0,,,11254434.0,,-4.999e-05
2022-05-07,23.0,211795588.96492898,,,,4.793333333333334e-06
2022-05-08,18.0,,,397045.5,,5.7803333333333336e-05
2022-05-09,11.0,,279511.0,,19.787603760000014,0.0001
2022-05-10,10.0,,,418461.0,,0.0001
2022-05-11,12.0,225257597.8912952,,,,3.6689999999999996e-05
2022-05-12,12.0,,,,,-0.0002514866666666667
2022-05-13,10.0,,,89934651.5,,-5.623333333333333e-06
2022-05-14,9.0,,,,,0.0001
2022-05-15,10.0,,,68994730.5,,9.114333333333334e-05
2022-05-16,14.0,,,,,7.941e-05
2022-05-17,8.0,,278496.0,,18.911246129999995,4.665e-05
2022-05-18,12.0,,,721048.5,,-3.2720000000000005e-05
2022-05-19,13.0,189527082.3637104,,,,4.249333333333333e-05
2022-05-20,13.0,,,866930.0,,0.0001
2022-05-21,13.0,,225225.0,,12.030804259999996,6.699999999999998e-07
2022-05-22,14.0,,,364404.5,,3.1156666666666666e-05
2022-05-23,10.0,248560108.0179809,,,,0.0001
2022-05-24,12.0,,,,,-3.385333333333333e-05
2022-05-25,11.0,,,2021524.0,,7.893e-05
2022-05-26,12.0,,,,,6.079e-05
2022-05-27,12.0,205096744.96660265,,,,0.0001
2022-05-28,13.0,,,,,9.570666666666668e-05
2022-05-29,14.0,,207859.0,,9.962765560000001,0.0001
2022-05-30,10.0,,,178361.5,,0.0001
2022-05-31,16.0,216986411.34147817,,,,0.0001
2022-06-01,17.0,,,6273937.0,,0.0001
2022-06-02,13.0,,264901.0,,19.52585209,9.733333333333334e-06
2022-06-03,10.0,,,4935301.0,,7.009999999999998e-06
2022-06-04,14.0,206582953.2634621,,,,3.523666666666666e-05
2022-06-05,10.0,,,,,3.979666666666667e-05
2022-06-06,13.0,,268921.0,,12.70170594,8.564e-05
2022-06-07,15.0,,,,,-1.3129999999999998e-05
2022-06-08,17.0,,,2169038.0,,0.0001
2022-06-09,11.0,,,,,9.702e-05
2022-06-10,13.0,,261856.0,,13.5712683,7.597333333333333e-05
2022-06-11,12.0,,,264612.0,,2.9156666666666668e-05
2022-06-12,14.0,191184617.31646615,,,,3.6673333333333333e-05
2022-06-13,11.0,,,35331377.5,,6.180000000000001e-06
2022-06-14,8.0,,283231.0,,26.092143590000006,-3.711666666666666e-05
2022-06-15,7.0,,,980003.0,,-3.3276666666666666e-05
2022-06-16,7.0,179141491.81621632,,,,-1.6386666666666667e-05
2022-06-17,9.0,,,,,-2.2053333333333335e-05
2022-06-18,6.0,,,780426.5,,5.7193333333333333e-05
2022-06-19,6.0,,,,,2.3076666666666665e-05
2022-06-20,9.0,,,6932144.0,,2.1376666666666665e-05
2022-06-21,9.0,,,,,5.665e-05
2022-06-22,11.0,,255472.0,,16.955184179999996,-1.4813333333333334e-05
2022-06-23,11.0,,,2019891.5,,-1.7016666666666666e-05
2022-06-24,11.0,189622396.21199957,,,,8.668666666666667e-05
2022-06-25,14.0,,,4904928.5,,7.540333333333334e-05
2022-06-26,14.0,,206755.0,,12.73963608,6.889666666666667e-05
2022-06-27,12.0,,,,,5.8183333333333336e-05
2022-06-28,10.0,214611394.16241816,,7888172.5,,-1.921333333333333e-05
2022-06-29,13.0,,,,,5.947333333333333e-05
2022-06-30,11.0,,,697428.0,,-6.904666666666666e-05
2022-07-01,11.0,,,,,-4.5803333333333336e-05
2022-07-02,14.0,,,286977.0,,1.475e-05
2022-07-03,11.0,,,,,5.2e-05
2022-07-04,14.0,,240385.0,,13.56007377999999,4.8899999999999996e-05
2022-07-05,19.0,,,925028.5,,5.137e-05
2022-07-06,18.0,186682514.1001857,,,,9.457666666666667e-05
2022-07-07,18.0,,,5551183.5,,8.424666666666666e-05
2022-07-08,20.0,,268331.0,,22.855290490000005,6.737333333333334e-05
2022-07-09,24.0,,,,,8.714333333333334e-05
2022-07-10,24.0,,,120465.5,,9.987333333333333e-05
2022-07-11,22.0,,,,,6.759666666666666e-05
2022-07-12,16.0,,275378.0,,17.361912600000007,5.7010000000000005e-05
2022-07-13,15.0,,,,,-6.016666666666666e-06
2022-07-14,18.0,,,10355247.0,,4.5026666666666674e-05
2022-07-15,15.0,,,,,4.086333333333333e-05
2022-07-16,21.0,,226638.0,,18.277772789999993,4.950333333333333e-05
2022-07-17,24.0,,,1794352.5,,8.915666666666667e-05
2022-07-18,20.0,189844347.0874986,,,,0.0001
2022-07-19,30.0,,,914206.0,,0.0001
2022-07-20,31.0,,260195.0,,25.64368542000001,9.372666666666667e-05
2022-07-21,34.0,,,,,0.0001
2022-07-22,33.0,181711862.6387281,,,,8.390666666666666e-05
2022-07-23,31.0,,,,,6.688e-05
2022-07-24,30.0,,,836246.0,,7.354333333333333e-05
2022-07-25,30.0,,,,,4.519e-05
2022-07-26,26.0,,,2621403.0,,7.437666666666666e-05
2022-07-27,28.0,,,,,4.209e-05
2022-07-28,32.0,,287254.0,,16.141326599999996,9.743000000000001e-05
2022-07-29,39.0,,,1690749.5,,0.0001
2022-07-30,42.0,177582047.57875702,,,,0.0001
2022-07-31,39.0,,,963716.5,,8.760333333333334e-05
2022-08-01,33.0,,249610.0,,14.450534099999997,8.816333333333335e-05
2022-08-02,31.0,,,,,8.539333333333333e-05
2022-08-03,34.0,,,159069.0,,2.4999999999999998e-06
2022-08-04,30.0,,,,,1.0076666666666666e-05
2022-08-05,31.0,,,759403.0,,3.527e-05
2022-08-06,31.0,,,,,8.492333333333335e-05
2022-08-07,30.0,222690688.3419183,,,,3.888e-05
2022-08-08,30.0,,,,,7.596666666666667e-05
2022-08-09,42.0,,256233.0,,22.94095828,9.306666666666667e-05
2022-08-10,31.0,,,562203.5,,2.9023333333333334e-05
2022-08-11,41.0,196079851.3702425,,,,7.372333333333333e-05
2022-08-12,42.0,,,4533897.5,,2.3506666666666666e-05
2022-08-13,46.0,,233308.0,,11.569899080000006,2.35e-05
2022-08-14,47.0,,,,,1.1006666666666666e-05
2022-08-15,45.0,,,282877.0,,-1.3426666666666666e-05
2022-08-16,44.0,,,,,2.0896666666666666e-05
2022-08-17,41.0,,,5614352.5,,3.364e-05
2022-08-18,30.0,,,,,8.520666666666668e-05
2022-08-19,33.0,,,2914450.5,,1.787333333333334e-05
2022-08-20,29.0,,,,,-3.406333333333333e-05
2022-08-21,27.0,,205435.0,,7.9226078700000055,-2.9266666666666665e-05
2022-08-22,29.0,,,1472215.0,,-2.428666666666667e-05
2022-08-23,28.0,242410954.69219768,,,,-2.1766666666666666e-05
2022-08-24,25.0,,,2448455.5,,-1.7939999999999998e-05
2022-08-25,25.0,,260460.0,,10.89698816,2.052e-05
2022-08-26,27.0,,,,,1.3663333333333334e-05
2022-08-27,28.0,,,415212.0,,-4.498e-05
2022-08-28,28.0,,,,,-4.1989999999999996e-05
2022-08-29,24.0,,,2402110.0,,-9.957333333333332e-05
2022-08-30,27.0,,,,,-2.7119999999999998e-05
2022-08-31,23.0,219862688.89188153,,,,2.88e-05
2022-09-01,20.0,,,1445619.5,,5.095333333333333e-05
2022-09-02,25.0,,270588.0,,18.277006289999996,3.948666666666667e-05
2022-09-03,21.0,,,8110697.5,,3.452666666666666e-05
2022-09-04,20.0,258699436.01770127,,,,2.7233333333333332e-05
2022-09-05,23.0,,,3548274.5,,4.089e-05
2022-09-06,22.0,,268125.0,,15.29135514,1.1903333333333333e-05
2022-09-07,24.0,,,,,-3.1173333333333335e-05
2022-09-08,20.0,,,3426252.5,,3.2046666666666666e-05
2022-09-09,22.0,,,,,7.104000000000001e-05
2022-09-10,28.0,,,455428.5,,9.921333333333333e-05
2022-09-11,26.0,,,,,7.942333333333334e-05
2022-09-12,25.0,235601272.08754936,,,,9.415333333333334e-05
2022-09-13,34.0,,,1063059.5,,9.988333333333333e-05
2022-09-14,27.0,,270309.0,,17.119207890000002,-7.406666666666667e-06
2022-09-15,28.0,,,5408577.0,,3.712333333333334e-05
2022-09-16,20.0,203901883.4393143,,,,5.1076666666666665e-05
2022-09-17,22.0,,,3404411.5,,2.942333333333333e-05
2022-09-18,27.0,,212396.0,,12.176171550000005,5.9373333333333336e-05
2022-09-19,21.0,,,,,-1.7026666666666667e-05
2022-09-20,23.0,242133486.58418575,,,,5.1296666666666666e-05
2022-09-21,23.0,,,,,3.131666666666667e-05
2022-09-22,22.0,,,3485162.0,,-3.649e-05
2022-09-23,20.0,,,,,1.7373333333333332e-05
2022-09-24,24.0,232575585.79796788,,,,3.3226666666666665e-05
2022-09-25,24.0,,,244241.0,,2.415e-05
2022-09-26,21.0,,259311.0,,14.465445650000003,2.511e-05
2022-09-27,20.0,,,3700773.0,,6.927333333333333e-05
2022-09-28,20.0,234283743.87934902,,,,1.8006666666666665e-05
2022-09-29,22.0,,,5844514.5,,6.669e-05
2022-09-30,21.0,,286672.0,,16.583648199999992,0.0001
2022-10-01,20.0,,,,,6.734333333333334e-05
2022-10-02,24.0,,,3118930.0,,5.1540000000000005e-05
2022-10-03,24.0,,,,,7.437333333333334e-05
2022-10-04,20.0,,,717637.0,,0.0001
2022-10-05,25.0,,,,,0.0001
2022-10-06,26.0,247871667.56178424,,,,0.0001
2022-10-07,23.0,,,501758.0,,9.171e-05
2022-10-08,24.0,,235498.0,,6.680587199999998,5.114666666666666e-05
2022-10-09,22.0,,,1407864.5,,2.324333333333333e-05
2022-10-10,22.0,281762541.4868823,,,,7.436666666666667e-05
2022-10-11,24.0,,,1764434.0,,0.0001
2022-10-12,20.0,,261196.0,,9.430387910000002,0.0001
2022-10-13,20.0,,,,,7.133999999999999e-05
2022-10-14,24.0,,,3336831.0,,7.21e-05
2022-10-15,24.0,,,,,4.217333333333333e-05
2022-10-16,24.0,,,4423491.5,,2.1966666666666668e-05
2022-10-17,20.0,,,,,3.876333333333333e-05
2022-10-18,22.0,251371549.5083366,,,,0.0001
2022-10-19,23.0,,,14034071.5,,9.199333333333333e-05
2022-10-20,23.0,,263986.0,,12.782906639999995,6.038666666666667e-05
2022-10-21,23.0,,,969822.5,,2.767e-05
2022-10-22,20.0,240750216.43051958,,,,3.9206666666666665e-05
2022-10-23,23.0,,,5823959.5,,3.499e-05
2022-10-24,22.0,,264486.0,,11.951984580000001,7.442666666666668e-05
2022-10-25,20.0,,,,,4.3933333333333335e-05
2022-10-26,33.0,,,2723109.5,,4.676666666666667e-05
2022-10-27,32.0,,,,,-2.956666666666666e-06
2022-10-28,30.0,,,11351580.5,,-1.0533333333333323e-06
2022-10-29,34.0,,,,,3.8146666666666665e-05
2022-10-30,34.0,247200081.03795698,,,,1.944e-05
2022-10-31,31.0,,,375028.0,,1.637333333333333e-05
2022-11-01,30.0,,276192.0,,14.951825980000002,3.1200000000000006e-06
2022-11-02,30.0,,,4670411.5,,4.0119999999999995e-05
2022-11-03,30.0,300302320.6683329,,,,3.353333333333333e-05
2022-11-04,30.0,,,9335708.0,,4.1586666666666666e-05
2022-11-05,38.0,,257198.0,,16.01921818999999,6.316666666666667e-05
2022-11-06,40.0,,,,,7.696333333333332e-05
2022-11-07,33.0,,,2025310.0,,9.271000000000001e-05
2022-11-08,31.0,,,,,5.057666666666666e-05
2022-11-09,29.0,,,5400185.0,,-0.00013185
2022-11-10,22.0,,,,,-0.00084986
2022-11-11,25.0,244879481.2695022,,,,-0.00010843666666666666
2022-11-12,21.0,,,196352.5,,3.1383333333333335e-05
2022-11-13,22.0,,227644.0,,16.368784639999998,-1.4026666666666667e-05
2022-11-14,24.0,,,2791071.5,,-4.195333333333334e-05
2022-11-15,22.0,283256116.39382714,,,,-8.771333333333333e-05
2022-11-16,23.0,,,,,-6.237333333333334e-05
2022-11-17,20.0,,248465.0,103512165.0,34.54296318999999,-4.1269999999999996e-05
2022-11-18,23.0,,,,,1.7233333333333337e-06
2022-11-19,23.0,,,47259107.5,,4.094666666666667e-05
2022-11-20,24.0,,,,,5.98e-06
2022-11-21,21.0,,,8043486.5,,2.994e-05
2022-11-22,22.0,,,,,8.096666666666667e-06
2022-11-23,22.0,258991482.2471786,,,,6.338666666666667e-05
2022-11-24,20.0,,,19607752.0,,4.568e-05
2022-11-25,20.0,,258341.0,,27.05300031,1.2826666666666665e-05
2022-11-26,22.0,,,9733788.5,,1.6423333333333333e-05
2022-11-27,26.0,249807387.13203046,,,,5.936666666666664e-06
2022-11-28,28.0,,,,,9.533333333333334e-06
2022-11-29,26.0,,,240571.5,,2.8486666666666666e-05
2022-11-30,29.0,,,,,5.6510000000000006e-05
2022-12-01,27.0,,,1504645.0,,2.0093333333333336e-05
2022-12-02,27.0,,,,,2.4249999999999997e-05
2022-12-03,27.0,,,3963802.5,,6.141666666666666e-05
2022-12-04,26.0,,,,,5.7306666666666665e-05
2022-12-05,26.0,268175577.36232677,,,,1.4633333333333324e-06
2022-12-06,25.0,,,595671.5,,2.8763333333333333e-05
2022-12-07,29.0,,272328.0,,18.324438660000006,2.3509999999999997e-05
2022-12-08,25.0,,,573514.0,,1.1673333333333334e-05
2022-12-09,26.0,258748833.58216918,,,,2.7943333333333334e-05
2022-12-10,27.0,,,,,-2.15e-06
2022-12-11,26.0,,217788.0,,8.19227598,8.313333333333334e-06
2022-12-12,27.0,,,,,1.1246666666666667e-05
2022-12-13,27.0,,,620404.5,,4.991333333333333e-05
2022-12-14,30.0,,,,,0.0001
2022-12-15,31.0,,,683592.5,,8.393333333333333e-05
2022-12-16,29.0,,,,,2.8536666666666667e-05
2022-12-17,28.0,234916704.1732852,,,,6.51e-05
2022-12-18,26.0,,,394619.5,,4.151666666666666e-05
2022-12-19,29.0,,259096.0,,18.069058319999993,4.8190000000000004e-05
2022-12-20,29.0,,,3474072.5,,3e-05
2022-12-21,26.0,251387886.90897432,,,,6.367333333333335e-05
2022-12-22,28.0,,,,,6.094333333333333e-05
2022-12-23,27.0,,,654899.0,,9.634333333333334e-05
2022-12-24,29.0,,,,,6.99e-05
2022-12-25,29.0,,,1763677.0,,1.812e-05
2022-12-26,28.0,,,,,3.7533333333333323e-06
2022-12-27,27.0,,,7534531.0,,3.902666666666667e-05
2022-12-28,28.0,,,,,5.375666666666666e-05
2022-12-29,28.0,247871972.40675086,,,,9.505666666666667e-05
2022-12-30,28.0,,,276275.0,,9.044000000000001e-05
2022-12-31,25.0,,242325.0,,12.180264259999996,0.0001
2023-01-01,26.0,,,1712695.5,,6.897e-05
2023-01-02,27.0,274241331.1734265,,,,-1.0580000000000002e-05
2023-01-03,26.0,,,,,7.433e-05
2023-01-04,29.0,,,591958.0,,4.936e-05
2023-01-05,29.0,,,,,5.7056666666666665e-05
2023-01-06,26.0,305064103.23047346,,,,6.945333333333333e-05
2023-01-07,25.0,,,,,4.393e-05
2023-01-08,25.0,,,361633.0,,7.703e-05
2023-01-09,25.0,,,,,2.0116666666666667e-05
2023-01-10,26.0,286421296.9219445,,,,5.0770000000000003e-05
2023-01-11,26.0,,,28677655.0,,1.6756666666666665e-05
2023-01-12,30.0,,315980.0,,16.51553844000001,9.183e-05
2023-01-13,31.0,,,3513625.5,,9.053333333333333e-05
2023-01-14,46.0,289810898.0689498,,,,0.00021531000000000002
2023-01-15,52.0,,,,,0.00015345999999999998
2023-01-16,45.0,,,257316.5,,0.0001
2023-01-17,51.0,,,,,0.0001
2023-01-18,52.0,,,343094.0,,0.0001
2023-01-19,45.0,,,,,0.0001
2023-01-20,51.0,,,4682672.0,,0.0001
2023-01-21,53.0,,,,,0.0001
2023-01-22,53.0,282163369.59394276,,,,0.0001
2023-01-23,50.0,,,2157031.0,,0.0001
2023-01-24,52.0,,292970.0,,16.92996076,0.0001
2023-01-25,51.0,,,2014406.5,,0.0001
2023-01-26,54.0,289637895.9408021,,,,0.0001
2023-01-27,55.0,,,,,9.847000000000001e-05
2023-01-28,52.0,,,1507142.5,,0.0001
2023-01-29,55.0,,,,,0.0001
2023-01-30,61.0,,,4455972.0,,0.0001
2023-01-31,51.0,,,,,0.0001
2023-02-01,56.0,,345561.0,,22.09847212999999,0.0001
2023-02-02,60.0,,,4887275.5,,0.0001
2023-02-03,60.0,260167412.7136542,,,,0.0001
2023-02-04,58.0,,,1015662.5,,0.0001
2023-02-05,58.0,,254113.0,,13.976726330000005,0.0001
2023-02-06,56.0,,,20779428.0,,0.0001
2023-02-07,54.0,277772726.3559315,,,,0.0001
2023-02-08,58.0,,,,,0.0001
2023-02-09,55.0,,,49353501.5,,0.0001
2023-02-10,48.0,,,,,0.0001
2023-02-11,49.0,291465748.0777028,,,,6.165666666666668e-05
2023-02-12,50.0,,,,,5.8710000000000005e-05
2023-02-13,48.0,,299329.0,,24.259215849999997,6.132333333333333e-05
2023-02-14,50.0,,,62895056.5,,9.629e-05
2023-02-15,53.0,317275458.3617154,,,,4.692666666666667e-05
2023-02-16,62.0,,,63036032.5,,0.00014390333333333331
2023-02-17,61.0,,321260.0,,26.678259050000005,0.0001
2023-02-18,60.0,,,37974329.5,,0.0001
2023-02-19,60.0,315328983.1570423,,,,0.0001
2023-02-20,58.0,,,,,0.0001
2023-02-21,60.0,,290457.0,,17.32064879,0.0001
2023-02-22,59.0,,,,,0.0001
2023-02-23,56.0,,,8712807.0,,5.7123333333333336e-05
2023-02-24,53.0,,,,,5.1223333333333335e-05
2023-02-25,52.0,,258413.0,,15.959074009999993,5.816666666666667e-06
2023-02-26,51.0,,,11918682.0,,5.571e-05
2023-02-27,50.0,299630548.4861114,,,,5.388666666666667e-05
2023-02-28,53.0,,,11178737.5,,3.783e-05
2023-03-01,50.0,,381932.0,,25.83815714,6.728333333333333e-05
2023-03-02,51.0,,,61052719.0,,8.570000000000001e-05
2023-03-03,50.0,359556658.1833338,,,,1.857e-05
2023-03-04,50.0,,,,,2.148666666666667e-05
2023-03-05,47.0,,,33481827.5,,2.0413333333333333e-05
2023-03-06,48.0,,,,,4.9760000000000005e-05
2023-03-07,49.0,,,34774397.5,,2.7263333333333334e-05
2023-03-08,50.0,,,,,5.577666666666667e-05
2023-03-09,44.0,,336854.0,,44.796256809999996,0.0001
2023-03-10,34.0,,,59188823.0,,-3.338666666666666e-05
2023-03-11,33.0,357219695.9219277,,,,-7.576666666666667e-06
2023-03-12,33.0,,,70677897.5,,1.798666666666667e-05
2023-03-13,49.0,,333107.0,,26.126984639999993,8.670333333333335e-05
2023-03-14,56.0,,,67346732.0,,0.00018284333333333332
2023-03-15,50.0,318250274.5486265,,,,0.00018751
2023-03-16,52.0,,,,,0.0001
2023-03-17,51.0,,,65513638.5,,7.770333333333335e-05
2023-03-18,64.0,,,,,0.0001
2023-03-19,63.0,320415242.4026988,,,,0.0001
2023-03-20,66.0,,,,,9.693666666666668e-05
2023-03-21,68.0,,327932.0,,28.886597120000012,3.221333333333334e-05
2023-03-22,62.0,,,62776364.5,,1.8693333333333333e-05
2023-03-23,57.0,398152679.74955547,,,,3.052666666666667e-05
2023-03-24,61.0,,,67372251.5,,0.0001
2023-03-25,64.0,,290197.0,,30.59583649,1.3566666666666667e-06
2023-03-26,64.0,,,58925730.0,,1.2300000000000024e-06
2023-03-27,64.0,344632512.6727259,,,,1.6393333333333334e-05
2023-03-28,59.0,,,,,2.4086666666666664e-05
2023-03-29,57.0,,334637.0,,27.534690559999987,7.724333333333334e-05
2023-03-30,60.0,,,,,4.5826666666666666e-05
2023-03-31,63.0,,,69697424.5,,4.5486666666666666e-05
2023-04-01,61.0,,,,,9.613333333333334e-05
2023-04-02,63.0,,341622.0,,24.467191630000006,5.311333333333333e-05
2023-04-03,63.0,,,56213467.0,,2.0689999999999997e-05
2023-04-04,62.0,377232885.49311894,,,,-2.8806666666666666e-05
2023-04-05,62.0,,,71773105.0,,5.514e-05
2023-04-06,63.0,,354019.0,,32.91813282999998,6.883333333333332e-06
2023-04-07,64.0,,,63571444.5,,1.953333333333334e-06
2023-04-08,61.0,349935510.5526316,,,,1.3086666666666666e-05
2023-04-09,61.0,,,,,-2.6899999999999997e-06
2023-04-10,62.0,,,70730183.0,,8.722333333333332e-05
2023-04-11,68.0,,,,,0.0001
2023-04-12,65.0,,,64512917.0,,6.508000000000001e-05
2023-04-13,61.0,,,,,7.030666666666667e-05
2023-04-14,68.0,,315959.0,,27.739714300000003,4.435666666666667e-05
2023-04-15,68.0,,,58306706.0,,4.493333333333333e-05
2023-04-16,68.0,295183695.97636956,,,,9.048e-05
2023-04-17,69.0,,,50961554.0,,9.125333333333334e-05
2023-04-18,58.0,,312522.0,,20.363491979999996,3.648333333333333e-05
2023-04-19,63.0,,,,,5.383333333333334e-05
2023-04-20,52.0,319313867.4340018,,19275513.5,,6.048333333333333e-05
2023-04-21,50.0,,,,,8.765666666666667e-05
2023-04-22,53.0,,,1043298.5,,6.316e-05
2023-04-23,56.0,,,,,2.504333333333333e-05
2023-04-24,53.0,,,13016694.5,,3.667666666666667e-05
2023-04-25,53.0,,,,,6.737666666666667e-05
2023-04-26,56.0,,436461.0,,33.09136423999998,5.344e-05
2023-04-27,59.0,,,24033795.5,,3.850666666666667e-05
2023-04-28,64.0,355961504.6329083,,,,8.158666666666667e-05
2023-04-29,64.0,,,9328156.5,,4.871333333333333e-05
2023-04-30,60.0,,568516.0,,47.64650049999998,4.2369999999999996e-05
2023-05-01,63.0,,,,,-1.1230000000000004e-05
2023-05-02,55.0,,,5208946.0,,2.769e-05
2023-05-03,64.0,,,,,6.568e-05
2023-05-04,64.0,,491123.0,,113.47645017000005,8.102000000000001e-05
2023-05-05,61.0,,,,,7.396e-05
2023-05-06,60.0,,,20166081.5,,0.0001
2023-05-07,64.0,,,,,4.804666666666667e-05
2023-05-08,60.0,,575051.0,,635.35380034,1.6763333333333333e-05
2023-05-09,51.0,,,22152990.5,,4.109666666666666e-05
2023-05-10,52.0,405682569.25521636,,,,4.109666666666666e-05
2023-05-11,52.0,,,101125483.0,,4.5763333333333336e-05
2023-05-12,49.0,,509159.0,,173.44342629,3.453e-05
2023-05-13,48.0,,,,,3.2896666666666666e-05
2023-05-14,48.0,,,129960218.5,,2.763666666666667e-05
2023-05-15,50.0,,,,,8.803333333333334e-06
2023-05-16,54.0,,,136896491.0,,5.875e-05
2023-05-17,50.0,,,,,6.627333333333333e-05
2023-05-18,51.0,,,158369162.0,,9.447333333333334e-05
2023-05-19,48.0,,,,,3.6683333333333335e-05
2023-05-20,48.0,,423736.0,,85.19281153999995,2.3063333333333337e-05
2023-05-21,52.0,,,151675714.5,,5.7029999999999994e-05
2023-05-22,49.0,354690591.1309403,,,,2.6663333333333333e-05
2023-05-23,50.0,,,171782259.5,,0.0001
2023-05-24,50.0,,405521.0,,64.87007901999998,5.476333333333333e-05
2023-05-25,51.0,,,,,8.606666666666667e-05
2023-05-26,49.0,,,172798146.0,,8.178666666666667e-05
2023-05-27,48.0,,,,,7.690666666666667e-05
2023-05-28,50.0,,,160504496.0,,9.96e-05
2023-05-29,52.0,,,,,0.0001
2023-05-30,51.0,379321882.1817001,,,,6.361333333333334e-05
2023-05-31,51.0,,,,,5.024333333333334e-05
2023-06-01,52.0,,355986.0,,70.13588614000001,7.245666666666667e-05
2023-06-02,50.0,,,128270666.5,,7.994e-05
2023-06-03,53.0,331093463.8956832,,,,7.662e-05
2023-06-04,52.0,,,125394196.0,,8.283333333333335e-05
2023-06-05,53.0,,359254.0,,58.00114518999999,9.131333333333332e-05
2023-06-06,44.0,,,,,-1.9719999999999998e-05
2023-06-07,53.0,,,121535352.5,,8.001666666666667e-05
2023-06-08,50.0,,,,,4.201666666666667e-05
2023-06-09,50.0,,,112288926.5,,6.302666666666667e-05
2023-06-10,49.0,,,,,4.9909999999999995e-05
2023-06-11,47.0,,,132308204.5,,4.5239999999999994e-05
2023-06-12,47.0,,,,,5.116333333333333e-05
2023-06-13,45.0,,410483.0,,37.246010070000004,7.561e-05
2023-06-14,46.0,,,150651892.5,,2.9383333333333334e-05
2023-06-15,41.0,385148460.1631553,,,,3.205e-05
2023-06-16,47.0,,,166327072.5,,1.6626666666666664e-05
2023-06-17,47.0,,475252.0,,40.12883580000002,9.137e-05
2023-06-18,49.0,,,,,6.214666666666667e-05
2023-06-19,47.0,,,94848977.0,,5.7090000000000004e-05
2023-06-20,49.0,,,,,4.35e-06
2023-06-21,59.0,,,128939164.0,,6.282e-05
2023-06-22,65.0,,,,,9.745333333333334e-05
2023-06-23,65.0,,,151960310.0,,0.0001
2023-06-24,62.0,,,,,0.0001
2023-06-25,64.0,,382769.0,,29.38484288000001,0.0001
2023-06-26,55.0,,,120964158.0,,0.0001
2023-06-27,59.0,364329624.47866035,,,,0.0001
2023-06-28,62.0,,,144322185.0,,7.966666666666667e-05
2023-06-29,54.0,,438193.0,,37.058475680000015,8.624666666666668e-05
2023-06-30,56.0,,,,,0.0001
2023-07-01,59.0,,,141004147.0,,0.0001
2023-07-02,63.0,,,,,0.0001
2023-07-03,62.0,,,78305288.0,,0.0001
2023-07-04,64.0,,,,,0.0001
2023-07-05,61.0,390233669.4978951,,,,0.0001
